title,datetime,link,media,sentiment
"Microsoft's $69 billion Activision deal gets US judge go-ahead, UK softens opposition",2023-07-11 00:00:00,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvdXMtanVkZ2UtcnVsZXMtbWljcm9zb2Z0LWRlYWwtYnV5LWFjdGl2aXNpb24tY2FuLWdvLWZvcndhcmQtMjAyMy0wNy0xMS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, positive
What Do I Need To Know About Microsoft Copilot For My Business?,2023-07-11 00:00:00,https://news.google.com/articles/CBMiogFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3F1aWNrZXJiZXR0ZXJ0ZWNoLzIwMjMvMDcvMTIvb24tYWktbWljcm9zb2Z0LWNvcGlsb3QtaXMtZ29pbmctdG8tYmUtaHVnZS1oZXJlLWFyZS02LWNyaXRpY2FsLXRoaW5ncy1ldmVyeS1idXNpbmVzcy1vd25lci1zaG91bGQta25vdy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, neutral
What the Microsoft-Activision Ruling Means for the Future of Deal-Making,2023-07-11 00:00:00,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDcvMTIvYnVzaW5lc3MvZGVhbGJvb2svbWljcm9zb2Z0LWFjdGl2aXNpb24tZnRjLWtoYW4uaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,The New York Times, neutral
Commerce Secretary Gina Raimondo's emails hacked in Microsoft cyber breach: Source,2023-07-11 00:00:00,https://news.google.com/articles/CBMicmh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvY29tbWVyY2Utc2VjcmV0YXJ5LWdpbmEtcmFpbW9uZG9zLWVtYWlscy1oYWNrZWQtbWljcm9zb2Z0LWN5YmVyL3N0b3J5P2lkPTEwMTIwMTE3OdIBdmh0dHBzOi8vYWJjbmV3cy5nby5jb20vYW1wL1BvbGl0aWNzL2NvbW1lcmNlLXNlY3JldGFyeS1naW5hLXJhaW1vbmRvcy1lbWFpbHMtaGFja2VkLW1pY3Jvc29mdC1jeWJlci9zdG9yeT9pZD0xMDEyMDExNzk?hl=en-US&gl=US&ceid=US%3Aen,ABC News, negative
"Cloudflare, Palo Alto Networks and Zscaler tumble as Microsoft expands in cybersecurity",2023-07-11 00:00:00,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMTIvcGFsby1hbHRvLW5ldHdvcmtzLWFuZC16c2NhbGVyLXR1bWJsZS1hcy1taWNyb3NvZnQtZXhwYW5kcy1pbi1zZWN1cml0eS5odG1s0gFvaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDcvMTIvcGFsby1hbHRvLW5ldHdvcmtzLWFuZC16c2NhbGVyLXR1bWJsZS1hcy1taWNyb3NvZnQtZXhwYW5kcy1pbi1zZWN1cml0eS5odG1s?hl=en-US&gl=US&ceid=US%3Aen,CNBC, negative
Microsoft: China accused of hacking US government emails,2023-07-11 00:00:00,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjE4NDY3ONIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02NjE4NDY3OC5hbXA?hl=en-US&gl=US&ceid=US%3Aen,BBC.com, negative
"China-based hackers breached US government email accounts, Microsoft and White House say",2023-07-11 00:00:00,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNy8xMi9wb2xpdGljcy9jaGluYS1iYXNlZC1oYWNrZXJzLXVzLWdvdmVybm1lbnQtZW1haWwtaW50bC1obmsvaW5kZXguaHRtbNIBXGh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMDcvMTIvcG9saXRpY3MvY2hpbmEtYmFzZWQtaGFja2Vycy11cy1nb3Zlcm5tZW50LWVtYWlsLWludGwtaG5r?hl=en-US&gl=US&ceid=US%3Aen,CNN, negative
Chinese hackers breach U.S. government email through Microsoft cloud,2023-07-11 00:00:00,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9uYXRpb25hbC1zZWN1cml0eS8yMDIzLzA3LzEyL21pY3Jvc29mdC1oYWNrLWNoaW5hL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post, negative
Elon Musk announces AI startup: xAI,2023-07-11 00:00:00,https://news.google.com/articles/CBMiVmh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wNy8xMi9lbG9uLW11c2stYWktc3RhcnR1cC14YWktZGVlcG1pbmQtbWljcm9zb2Z0LWV4ZWN1dGl2ZXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Fortune, neutral
Microsoft and the UK CMA Open a Nasty Can of Worms,2023-07-11 00:00:00,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDIzLTA3LTEyL21pY3Jvc29mdC1hbmQtdGhlLXVrLWNtYS1oYXZlLW9wZW5lZC1hLW5hc3R5LWNhbi1vZi13b3Jtc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, neutral
Microsoft Activision Deal Is a Sign of Sony PlayStation's Power,2023-07-11 00:00:00,https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTA3LTEyL21pY3Jvc29mdC1hY3RpdmlzaW9uLWRlYWwtaXMtYS1zaWduLW9mLXNvbnktcGxheXN0YXRpb24tcy1wb3dlctIBAA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, positive
Chinese Hackers Targeted Commerce Secretary and Other U.S. Officials,2023-07-11 00:00:00,https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDcvMTIvdXMvcG9saXRpY3MvY2hpbmEtc3RhdGUtZGVwYXJ0bWVudC1lbWFpbHMtbWljcm9zb2Z0LWhhY2suaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,The New York Times, negative
Microsoft under fire after hacks of US State and Commerce departments,2023-07-12 00:00:00,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWljcm9zb2Z0LXVuZGVyLWZpcmUtYWZ0ZXItaGFja3MtdXMtc3RhdGUtY29tbWVyY2UtZGVwYXJ0bWVudHMtMjAyMy0wNy0xMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, negative
Here's the new default font for Microsoft Outlook and Word: Aptos,2023-07-12 00:00:00,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMTMvbWljcm9zb2Z0LWFwdG9zLWlzLXRoZS1uZXh0LW9mZmljZS1kZWZhdWx0LWZvbnQuaHRtbNIBWGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA3LzEzL21pY3Jvc29mdC1hcHRvcy1pcy10aGUtbmV4dC1vZmZpY2UtZGVmYXVsdC1mb250Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,CNBC, neutral
FTC To Appeal Court Decision Allowing Microsoft-Activision Mega Deal,2023-07-12 00:00:00,https://news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vZnRjLWFwcGVhbC1taWNyb3NvZnQtYWN0aXZpc2lvbi1tZXJnZXItNzU2MDU1MtIBAA?hl=en-US&gl=US&ceid=US%3Aen,Investopedia, neutral
Windows Users Urged To Update As Microsoft Confirms New Zero-Day Exploits,2023-07-12 00:00:00,https://news.google.com/articles/CBMigwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2RhdmV5d2luZGVyLzIwMjMvMDcvMTMvd2luZG93cy11c2Vycy13YXJuZWQtdG8tdXBkYXRlLW5vdy1hcy1taWNyb3NvZnQtY29uZmlybXMtbmV3LXplcm8tZGF5LWV4cGxvaXRzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, negative
"Microsoft, Activision weigh sale of some UK cloud-gaming rights, Bloomberg reports",2023-07-12 00:00:00,https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWljcm9zb2Z0LWFjdGl2aXNpb24td2VpZ2gtc2FsZS1zb21lLXVrLWNsb3VkLWdhbWluZy1yaWdodHMtYmxvb21iZXJnLW5ld3MtMjAyMy0wNy0xMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, neutral
"China-Based Hackers Breached Government Emails, Microsoft Says",2023-07-12 00:00:00,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTEyL2NoaW5hLWJhc2VkLWhhY2tlcnMtYnJlYWNoZWQtZ292ZXJubWVudC1lbWFpbHMtbWljcm9zb2Z0LXNheXPSAQA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, negative
"Google engineer leaves company citing 'unstable AR leadership', receives invite from Microsoft on Twitter",2023-07-12 00:00:00,https://news.google.com/articles/CBMiqwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9nb29nbGUtZW5naW5lZXItbGVhdmVzLWNvbXBhbnktY2l0aW5nLXVuc3RhYmxlLWFyLWxlYWRlcnNoaXAtcmVjZWl2ZXMtaW52aXRlLWZyb20tbWljcm9zb2Z0LW9uLXR3aXR0ZXItMzg5NjAzLTIwMjMtMDctMTPSAa8BaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvdGVjaG5vbG9neS9uZXdzL3N0b3J5L2dvb2dsZS1lbmdpbmVlci1sZWF2ZXMtY29tcGFueS1jaXRpbmctdW5zdGFibGUtYXItbGVhZGVyc2hpcC1yZWNlaXZlcy1pbnZpdGUtZnJvbS1taWNyb3NvZnQtb24tdHdpdHRlci0zODk2MDMtMjAyMy0wNy0xMw?hl=en-US&gl=US&ceid=US%3Aen,Business Today, neutral
How Microsoft's Activision Blizzard win could dramatically alter the gaming industry,2023-07-13 00:00:00,https://news.google.com/articles/CBMigQFodHRwczovL2ZpbmFuY2UueWFob28uY29tL25ld3MvaG93LW1pY3Jvc29mdHMtYWN0aXZpc2lvbi1ibGl6emFyZC13aW4tY291bGQtZHJhbWF0aWNhbGx5LWFsdGVyLXRoZS1nYW1pbmctaW5kdXN0cnktMTQwMjQwMDMwLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, neutral
Federal appeals court rules Microsoft can close its Activision merger,2023-07-13 00:00:00,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNy8xNC90ZWNoL21pY3Jvc29mdC1hY3RpdmlzaW9uLWZlZGVyYWwtYXBwZWFscy1jb3VydC9pbmRleC5odG1s0gFSaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wNy8xNC90ZWNoL21pY3Jvc29mdC1hY3RpdmlzaW9uLWZlZGVyYWwtYXBwZWFscy1jb3VydA?hl=en-US&gl=US&ceid=US%3Aen,CNN, positive
"Microsoft, Activision Weigh Sale of Some UK Cloud-Gaming Rights",2023-07-13 00:00:00,https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTEzL21pY3Jvc29mdC1hY3RpdmlzaW9uLXdlaWdoLXNhbGUtb2Ytc29tZS11ay1jbG91ZC1nYW1pbmctcmlnaHRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, neutral
Microsoft's Next $2 Trillion Opportunity Is Hiding in Plain Sight,2023-07-13 00:00:00,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA3LzE0L21pY3Jvc29mdHMtbmV4dC0yLXRyaWxsaW9uLW9wcG9ydHVuaXR5LWlzLWhpZGluZy1pL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Motley Fool, positive
"Microsoft launches new default font for Word, Excel, Outlook: Aptos",2023-07-13 00:00:00,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWljcm9zb2Z0LW9mZmljZS1uZXctZGVmYXVsdC1mb250LXdvcmQtZXhjZWwtb3V0bG9vay1hcHRvcy0yMDIzLTfSAWVodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL21pY3Jvc29mdC1vZmZpY2UtbmV3LWRlZmF1bHQtZm9udC13b3JkLWV4Y2VsLW91dGxvb2stYXB0b3MtMjAyMy03P2FtcA?hl=en-US&gl=US&ceid=US%3Aen,Business Insider, neutral
UK regulators open door to quick Microsoft-Activision deal,2023-07-13 00:00:00,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzYxM2M2Zjg0LTJiMDQtNDNlYS04MjA4LTIxOWYxYTkxNDYzMtIBAA?hl=en-US&gl=US&ceid=US%3Aen,Financial Times, positive
Beware of a sophisticated phishing attack targeting Microsoft 365 users,2023-07-13 00:00:00,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3RlY2gvYmV3YXJlLXNvcGhpc3RpY2F0ZWQtcGhpc2hpbmctYXR0YWNrLXRhcmdldGluZy1taWNyb3NvZnQtMzY1LXVzZXJz0gFjaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vdGVjaC9iZXdhcmUtc29waGlzdGljYXRlZC1waGlzaGluZy1hdHRhY2stdGFyZ2V0aW5nLW1pY3Jvc29mdC0zNjUtdXNlcnMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,Fox News, negative
Republican prosecutors target corporate diversity programmes,2023-07-13 00:00:00,https://news.google.com/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNjYyMDkxNjjSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTY2MjA5MTY4LmFtcA?hl=en-US&gl=US&ceid=US%3Aen,BBC.com, neutral
U.S. appeals court refuses FTC request to pause Microsoft deal for Activision,2023-07-14 00:00:00,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2xlZ2FsL3VzLWFwcGVhbHMtY291cnQtcmVmdXNlcy1mdGMtcmVxdWVzdC1wYXVzZS1taWNyb3NvZnQtZGVhbC1hY3RpdmlzaW9uLTIwMjMtMDctMTQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, neutral
Mangalore airport introduces automatic number plate recognition system,2023-07-14 00:00:00,https://news.google.com/articles/CBMiqAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vaW5kdXN0cnkvdHJhbnNwb3J0YXRpb24vYWlybGluZXMtLy1hdmlhdGlvbi9tYW5nYWxvcmUtYWlycG9ydC1pbnRyb2R1Y2VzLWF1dG9tYXRpYy1udW1iZXItcGxhdGUtcmVjb2duaXRpb24tc3lzdGVtL2FydGljbGVzaG93LzEwMTc4NTk4NC5jbXPSAawBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL2luZHVzdHJ5L3RyYW5zcG9ydGF0aW9uL2FpcmxpbmVzLS8tYXZpYXRpb24vbWFuZ2Fsb3JlLWFpcnBvcnQtaW50cm9kdWNlcy1hdXRvbWF0aWMtbnVtYmVyLXBsYXRlLXJlY29nbml0aW9uLXN5c3RlbS9hbXBfYXJ0aWNsZXNob3cvMTAxNzg1OTg0LmNtcw?hl=en-US&gl=US&ceid=US%3Aen,The Economic Times, neutral
Microsoft-Sony agreement opens way to seal $75bn Activision deal,2023-07-15 00:00:00,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50L2U5OTQ1NjJhLTVhM2MtNGY4MS1iNzZjLTYwMTBlNzJiYzQ5MNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Financial Times, positive
Microsoft-Activision Deal Poised to Close Later Than Planned,2023-07-16 00:00:00,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTE3L21pY3Jvc29mdC1hY3RpdmlzaW9uLWRlYWwtcG9pc2VkLXRvLWNsb3NlLWxhdGVyLXRoYW4tcGxhbm5lZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, neutral
Microsoft to face EU probe over Teams and Office bundling,2023-07-16 00:00:00,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzAxNDE3MmI3LWQxMjUtNDQyYS1hZGRkLTg1YjdhNzFkMzRiMdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Financial Times, negative
Microsoft agrees to keep Call of Duty on Sony Playstation after it buys Activision Blizzard,2023-07-16 00:00:00,https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3RlY2gvdmlkZW8tZ2FtZXMvbWljcm9zb2Z0LWFncmVlcy1rZWVwLWNhbGwtZHV0eS1zb255LXBsYXlzdGF0aW9uLWJ1eXMtYWN0aXZpc2lvbi1ibGl6ei1yY25hOTQ2MTHSASpodHRwczovL3d3dy5uYmNuZXdzLmNvbS9uZXdzL2FtcC9yY25hOTQ2MTE?hl=en-US&gl=US&ceid=US%3Aen,NBC News, neutral
Is the Microsoft Deal Driving Applied Optoelectronics 300% Gain?,2023-07-16 00:00:00,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvaXMtdGhlLW1pY3Jvc29mdC1kZWFsLWRyaXZpbmctYXBwbGllZC1vcHRvZWxlY3Ryb25pY3MtMzAwLWdhaW7SAQA?hl=en-US&gl=US&ceid=US%3Aen,Nasdaq, positive
Microsoft Security Breach: A Wake-Up Call For Board Of Directors,2023-07-17 00:00:00,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmV0c3lhdGtpbnMvMjAyMy8wNy8xOC9taWNyb3NvZnQtc2VjdXJpdHktYnJlYWNoLWEtd2FrZS11cC1jYWxsLWZvci1ib2FyZC1vZi1kaXJlY3RvcnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, negative
Microsoft's OpenAI-powered Office to charge $30 per month,2023-07-17 00:00:00,https://news.google.com/articles/CBMiWGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMy8wNy8xOC9taWNyb3NvZnQtb2ZmaWNlLTM2NS1jb3BpbG90LW9wZW5haS0zMC1kb2xsYXJzLXBlci1tb250aC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Fortune, neutral
"Microsoft to charge more for AI in office, secure Bing from leaks",2023-07-17 00:00:00,https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWljcm9zb2Z0LWNoYXJnZS1tb3JlLWFpLW9mZmljZS1zZWN1cmUtYmluZy1sZWFrcy0yMDIzLTA3LTE4L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, negative
Microsoft stock pops after it announces $30 per month A.I. subscription for Microsoft 365,2023-07-17 00:00:00,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMTgvbWljcm9zb2Z0LXN0b2NrLXBvcHMtb24tYWktc3Vic2NyaXB0aW9uLWZvci1taWNyb3NvZnQtMzY1Lmh0bWzSAWJodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMy8wNy8xOC9taWNyb3NvZnQtc3RvY2stcG9wcy1vbi1haS1zdWJzY3JpcHRpb24tZm9yLW1pY3Jvc29mdC0zNjUuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNBC, positive
"Microsoft Announces $30 AI Subscription, Doubles Down On AI Partnerships",2023-07-17 00:00:00,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vbWljcm9zb2Z0LWFubm91bmNlcy11c2QzMC1haS1zdWJzY3JpcHRpb24tZG91Ymxlcy1kb3duLW9uLWFpLXBhcnRuZXJzaGlwcy03NTYyNTA10gEA?hl=en-US&gl=US&ceid=US%3Aen,Investopedia, positive
Microsoft to charge $30 per month for generative AI features,2023-07-17 00:00:00,https://news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50L2EwYmMxNDlmLTQwNGItNDVjMy04MzZjLTIyOTcwMzU1MjZjOdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Financial Times, neutral
Microsoft closes at record after revealing pricing for new A.I. subscription,2023-07-17 00:00:00,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDcvMTgvbWljcm9zb2Z0LXN0b2NrLWhpdHMtYWxsLXRpbWUtaGlnaC1vbi1uZXctY29waWxvdC1haS1zdWJzY3JpcHRpb24uaHRtbNIBamh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzA3LzE4L21pY3Jvc29mdC1zdG9jay1oaXRzLWFsbC10aW1lLWhpZ2gtb24tbmV3LWNvcGlsb3QtYWktc3Vic2NyaXB0aW9uLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,CNBC, positive
Microsoft Stock Closes At All-Time High After Revealing New AI-Powered Platform,2023-07-17 00:00:00,https://news.google.com/articles/CBMiiQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2FudG9uaW9wZXF1ZW5vaXYvMjAyMy8wNy8xOC9taWNyb3NvZnQtc3RvY2stY2xvc2VzLWF0LWFsbC10aW1lLWhpZ2gtYWZ0ZXItcmV2ZWFsaW5nLW5ldy1haS1wb3dlcmVkLXBsYXRmb3JtL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, positive
Microsoft Stock Hits All-Time High On AI Software Pricing,2023-07-17 00:00:00,https://news.google.com/articles/CBMiRWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL21pY3Jvc29mdC1zdG9jay1haS1zb2Z0d2FyZS1hZDJiYWYwNNIBSWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FtcC9hcnRpY2xlcy9taWNyb3NvZnQtc3RvY2stYWktc29mdHdhcmUtYWQyYmFmMDQ?hl=en-US&gl=US&ceid=US%3Aen,Barron's, positive
Microsoft unveils AI-powered Bing Chat Enterprise,2023-07-17 00:00:00,https://news.google.com/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vbWljcm9zb2Z0LXN0b2NrLWp1bXBzLWFpLXJlbGF0ZWQtMjEyNjE2ODU4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, positive
Microsoft is charging fees for some Bing and Office AI tools,2023-07-17 00:00:00,https://news.google.com/articles/CBMiUWh0dHBzOi8vcXouY29tL21pY3Jvc29mdHMtbmV3LXByaWNlLXBsYW5zLWZvci1haS1hcmUtdHJ5aW5nLXRvLW1ha2UtYmEtMTg1MDY0NzQ4MdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Quartz, neutral
BetterUp Partners with Microsoft Viva to Drive Peak Performance and Well-Being for Millions in the Workplace,2023-07-17 00:00:00,https://news.google.com/articles/CBMipQFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMDcxODgxOTk1MS9lbi9CZXR0ZXJVcC1QYXJ0bmVycy13aXRoLU1pY3Jvc29mdC1WaXZhLXRvLURyaXZlLVBlYWstUGVyZm9ybWFuY2UtYW5kLVdlbGwtQmVpbmctZm9yLU1pbGxpb25zLWluLXRoZS1Xb3JrcGxhY2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,Business Wire, positive
Meta Platform's AI Chatbot Llama 2 Available For Commercial Use via Microsoft,2023-07-17 00:00:00,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTE4L21ldGEtb3BlbnMtYWktY2hhdGJvdC10ZWNoLWZvci1jb21tZXJjaWFsLXVzZS12aWEtbWljcm9zb2Z00gEA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, neutral
"After affirmative action ruling, corporate diversity programs under fire",2023-07-18 00:00:00,https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjMvMDcvMTUvYWZmaXJtYXRpdmUtYWN0aW9uLXdvcmtwbGFjZS1kaXZlcnNpdHktZXF1aXR5LWluY2x1c2lvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post, negative
Microsoft's Copilot has Wall Street more bullish on AI prospects,2023-07-18 00:00:00,https://news.google.com/articles/CBMibWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnRzLWNvcGlsb3QtaGFzLXdhbGwtc3RyZWV0LW1vcmUtYnVsbGlzaC1vbi1haS1wcm9zcGVjdHMtMjAwMzA3NDMxLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, positive
"Microsoft CEO Satya Nadella’s Payouts Top $1 Billion on 1,000% MSFT Stock Rally",2023-07-18 00:00:00,https://news.google.com/articles/CBMieWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA3LTE5L21pY3Jvc29mdC1jZW8tbmFkZWxsYS1zLXBheW91dHMtdG9wLTEtYmlsbGlvbi1vbi0xLTAwMC1tc2Z0LXN0b2NrLWJvb23SAQA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, positive
Microsoft Shows AI Won't Be a Loss Leader,2023-07-18 00:00:00,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvbWljcm9zb2Z0LXNob3dzLWFpLXdvbnQtYmUtYS1sb3NzLWxlYWRlci01NTk0OTE1N9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Wall Street Journal, positive
Microsoft to Offer Some Cybersecurity Tools Free After Suspected China Hack - WSJ,2023-07-18 00:00:00,https://news.google.com/articles/CBMicWh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvbWljcm9zb2Z0LXRvLW9mZmVyLXNvbWUtY3liZXJzZWN1cml0eS10b29scy1mcmVlLWFmdGVyLXN1c3BlY3RlZC1jaGluYS1oYWNrLTZkYjk0MjIx0gEA?hl=en-US&gl=US&ceid=US%3Aen,The Wall Street Journal, neutral
Activision Blizzard-Microsoft Deal Extended to October After Regulatory Delays,2023-07-18 00:00:00,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYWN0aXZpc2lvbi1ibGl6emFyZC1taWNyb3NvZnQtZGVhbC1leHRlbmRlZC10by1vY3RvYmVyLWFmdGVyLXJlZ3VsYXRvcnktZGVsYXlzLTc1NjI4NTDSAQA?hl=en-US&gl=US&ceid=US%3Aen,Investopedia, neutral
